country,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Liberia,LBR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.26197815,63.25360489,68.84176636,69.59989166,81.20746613,76.39784241,72.63012695,72.15577698,66.58325958,52.36236954,54.14250565,51.69035721,49.0426445,51.96660995,54.59866333,55.37953949,55.66879272,52.42258072,51.79429245,59.38475037,51.27494431,,
Libya,LBY,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.29111099,45.52794266,33.08924103,33.75513458,34.21350861,35.34671783,34.62698746,33.44186401,32.26567841,31.10063171,29.97363663,36.66828537,,,,,,,,,,,
St. Lucia,LCA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.58812714,65.09638977,65.81324005,68.14170074,66.54403687,64.83586121,66.41738129,70.74607849,66.42403412,63.47808075,61.87215805,62.72385406,58.99297714,59.01865005,59.46343231,55.62035751,56.50281143,55.15691757,54.7746315,51.54646683,44.0268631,,
Latin America & Caribbean,LCN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.73243662,53.0980854,53.60153481,53.69554125,52.65983085,54.26490373,52.76598637,52.4449148,51.89309263,50.90933938,49.82709248,48.87767618,48.82748873,47.93042696,48.13202151,46.46541688,47.65736391,47.83673145,48.55357434,48.84120865,44.6707989,,
Least developed countries: UN classification,LDC,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4567852,56.19135105,57.73032053,57.29313487,55.25737249,54.28154229,52.63871431,54.05431533,54.0757277,51.92296903,53.45341532,52.70512135,51.97135705,53.31326365,53.96372372,56.35833943,56.21085255,54.32653532,53.80593076,55.11447452,54.33813451,,
Low income,LIC,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.10045359,53.86664146,56.22945771,55.40666522,53.10161226,51.50905673,52.87092162,54.33287977,54.34218618,49.79359046,50.11716404,50.34003319,49.58236392,51.54345494,50.09725924,51.56751522,51.64842699,48.71297742,46.25519966,47.28000651,44.95195552,,
Liechtenstein,LIE,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.45686722,46.71311188,46.35093689,43.85919952,46.78730392,46.51676941,46.5585289,50.39842606,55.92298889,58.19237137,58.40319443,56.94634628,57.39594269,53.93697357,54.06346512,54.67240906,56.01026154,56.05601883,52.81344986,57.52600479,52.414814,,
Lower middle income,LMC,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.31401805,65.78510436,65.92751039,66.35186473,65.87265381,65.55971726,63.84446723,63.61891378,62.98619096,62.41027584,64.74847281,63.79609942,62.86382916,63.550803,61.31941835,61.0997255,60.71308383,58.4540309,58.08733004,57.92084702,54.63807503,,
Low & middle income,LMY,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6513338,58.80308566,58.63771906,57.74586786,56.51229473,55.84511429,54.36107053,53.02778181,51.04201947,49.40684754,49.35759151,48.46353875,47.72446648,47.13854957,46.33749099,45.70875806,46.94453153,46.98372716,46.85458135,46.84538247,45.15061326,,
Lesotho,LSO,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.72735977,38.50114059,36.69551849,32.46588898,31.50066566,34.38764954,30.02318382,24.65950203,22.36910248,20.11676407,23.38165283,18.14851379,18.63530159,16.35969925,15.77437973,16.33090973,17.03656769,16.95385551,14.69707012,14.43547821,14.97677994,,
Late-demographic dividend,LTE,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.37860538,56.17482636,54.57458142,53.08615157,52.30868631,51.27319543,49.88004854,48.34520156,46.14824599,45.2846424,44.89801397,44.46710623,43.71404285,42.87372902,42.44334169,41.65128027,42.89967474,44.28146431,43.95009661,43.95780834,42.51647336,,
Lithuania,LTU,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.70180511,29.72431564,27.05764771,25.53835106,37.3095932,39.21232986,37.50570297,34.07881546,29.1808548,28.01837349,28.74267197,29.49601364,33.2458992,34.26508331,33.29360962,33.61937332,34.00999451,34.6921463,33.69522858,34.55065536,30.76827812,,
Luxembourg,LUX,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.75392532,15.95282459,16.03684998,16.13516045,15.50340557,15.85440731,16.22424698,14.64204979,12.3538599,13.28519726,14.06987953,16.58465767,14.83918858,14.67671108,14.33975887,14.10965157,14.24373817,13.83812141,13.66654682,12.79630375,11.45015812,11.45001411,
Latvia,LVA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.24676895,51.26913834,50.42037964,50.17007446,43.37462997,43.98719788,38.46440125,39.05646133,39.57439804,39.87232208,39.80854034,36.50257111,39.65217209,39.98590851,40.32760239,41.33909225,44.11761093,42.67061996,40.11939621,39.87717056,36.39155579,,
"Macao SAR, China",MAC,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.24376678,73.26048279,72.58873749,74.45890045,74.76679993,74.15740204,62.83398819,61.15190506,60.19529724,58.0355072,59.63828278,57.36105347,55.84900284,55.4034729,60.24949265,60.07689667,60.30977631,60.00078201,59.62752151,58.72364426,54.37443161,,
Monaco,MCO,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.96951294,19.90364265,19.79962158,18.99696159,18.87978363,18.93482971,19.15950394,19.82243919,19.44152451,18.6674633,18.55517578,18.84420013,18.69821167,18.87886238,18.99750519,19.11815071,14.47071838,14.18419266,14.29230785,14.98458099,13.10143948,,
Moldova,MDA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.17256546,51.93553925,48.02504349,49.90517044,38.55303955,42.89875412,46.57448959,45.23914719,48.51333618,46.54689026,42.17086792,45.99843979,43.44185638,43.37581635,39.25133133,47.18154907,47.51239395,44.68612289,40.7568512,36.91490936,32.09026337,,
Madagascar,MDG,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.45360565,40.64910507,44.41052628,43.69878769,37.08260727,39.52614975,38.38533783,41.00354004,45.67808914,45.84980011,43.88412857,35.58177567,41.38280106,44.75633621,35.37761307,31.58124542,28.44451904,30.90505791,35.25662613,39.29579163,41.1685791,,
Maldives,MDV,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.85346222,67.29446411,70.06773376,67.49493408,68.64821625,65.77839661,62.40109634,52.63935471,43.45907593,41.84327316,46.69667053,52.90063095,50.420681,46.38481522,37.40590286,27.75359917,27.46993065,28.37890625,21.53586006,19.21926117,18.31454086,,
Middle East & North Africa,MEA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.53283001,43.445717,43.97619427,43.94696809,44.88948512,45.27540551,43.08699465,44.03006033,44.68828391,44.08639319,46.52755786,44.99892505,45.56659041,42.50765936,39.30786001,40.8414126,41.25469817,41.14433984,41.69251231,44.30065345,40.85513371,,
Mexico,MEX,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.78259277,56.24237823,57.31053162,58.49081039,56.54201889,57.76345444,57.1729126,56.18167877,54.08642197,53.33152771,49.78125381,47.1961174,46.9178772,46.24884033,47.91830063,47.79903412,48.72028351,49.46463394,50.37166977,50.83270645,47.10269928,,
Marshall Islands,MHL,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71616125,5.41614723,6.25801754,6.51992083,5.5883379,4.42247677,4.37182713,5.62762403,6.19818354,6.451509,6.70356035,6.96987009,6.73730564,6.48085976,6.72547293,5.75726938,5.30299473,5.81753826,5.37134695,5.73924541,6.39718819,,
Middle income,MIC,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.67035693,58.88239103,58.7071276,57.80788653,56.57774728,55.9100868,54.36359637,52.97294688,50.94469987,49.34822613,49.2908837,48.3946165,47.66125002,47.04116675,46.23351775,45.57512605,46.87424559,46.95918948,46.85720528,46.83542109,45.15058967,,
North Macedonia,MKD,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.93989182,43.25562668,43.41258621,44.10493851,42.91303635,41.53930664,40.23946381,37.52499771,32.41871262,35.47362137,38.73901367,36.67878342,36.22169495,34.08262634,35.30438232,34.68694687,35.62298203,41.52414322,41.80876541,39.75192642,39.60431671,,
Mali,MLI,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.54319,69.80587769,63.60084152,63.11083221,57.46245193,58.90431213,58.49871826,63.18053055,65.16331482,63.6786499,58.35021591,52.39265442,47.31357193,37.31281281,35.75758743,36.325634,37.74137878,39.32704544,34.16210556,32.51612091,30.05461502,,
Malta,MLT,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.83882713,31,29.59770203,30.42328072,30.45685196,30.8724823,31.72268867,33.19239044,35.24590302,35.08064651,35.42435455,35.55555725,34.35980606,32.29629517,38.37570953,39.15506744,36.9717598,37.10300064,36.5059166,37.48115921,33.30759498,,
Myanmar,MMR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6558075,85.89756775,82.23466492,83.16689301,78.88469696,82.50259399,75.01602936,82.16391754,82.45877075,82.26850128,80.74465942,77.27888489,76.7002182,72.23144531,66.03540802,70.4500351,76.67307281,75.68782043,76.44777679,75.95656586,78.19887425,,
Middle East & North Africa (excluding high income),MNA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.11066794,57.69937677,56.88872872,56.5155827,56.32979356,56.89256373,53.53901937,53.10523373,52.72351233,53.29631677,56.42433298,55.6101653,57.90727454,55.60607772,51.14379823,53.62577144,55.02733427,53.1962267,53.5396835,52.52691005,49.96672067,,
Montenegro,MNE,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.02828598,36.05054474,42.18606949,39.2959137,40.19408798,39.88281631,42.60279083,40.45134354,39.16248322,37.53450394,,
Mongolia,MNG,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.60359573,27.12345314,26.37571716,28.18854141,29.58691597,35.61628723,29.30725479,26.518713,23.52391052,24.76079178,30.27305412,34.3772583,33.44129181,39.02464294,36.820858,38.61853027,35.24396515,34.69565964,36.42089844,32.983078,28.78365135,,
Northern Mariana Islands,MNP,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.10291672,26.81386757,28.00113106,21.84200096,16.18545532,12.91511917,13.38787842,13.12143898,12.20333004,9.5782795,8.49968624,8.34747982,17.5775032,16.6449585,18.54146957,18.28590393,17.02968407,15.69447327,15.32884979,15.45445442,16.15542984,,
Mauritania,MRT,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.74517059,80.86268616,73.23936462,71.57544708,73.84545898,70.65610504,72.47309875,69.25832367,65.35027313,66.49627686,66.33787537,64.35230255,60.82008743,53.31594467,53.58800125,52.74016571,58.91012192,54.32161713,51.52291107,50.85137939,52.28164291,,
Mauritius,MUS,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.16999817,45.6526413,46.79092407,47.44266129,45.6075325,51.77449417,55.03845978,58.0225296,63.80206299,60.36982727,53.97322845,54.94377136,53.39266205,56.77747726,54.4695015,55.72542191,55.66150665,55.45272446,55.56220627,52.66559982,47.61038971,,
Malawi,MWI,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.99825478,14.85330772,17.61835098,18.72673798,12.86425018,13.06180382,18.17900467,21.23329544,20.4376812,19.90061188,15.22518063,13.92924404,13.32955742,13.72673416,14.23048496,17.84918785,21.55489731,17.47722626,18.12243652,23.85165596,27.51277161,,
Malaysia,MYS,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.34291458,49.48713303,48.78622437,48.05900955,49.06328201,51.10010147,46.12761688,47.07953262,46.87735748,44.44421005,46.94301987,46.75439453,46.06864929,46.09438705,45.26470566,46.79576874,48.96569824,48.25491714,48.74312592,47.66547012,47.23479462,,
North America,NAC,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.30698143,53.46233918,53.63790228,53.71069369,53.1954568,53.06507217,52.37134279,52.24772309,51.1039035,50.19798444,49.73566755,49.5822604,49.67992663,49.06254283,47.97638598,47.60910006,47.91826781,47.96700136,47.73657686,47.52917166,42.29586591,,
Namibia,NAM,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.50032425,42.22325516,41.03930664,40.43041611,37.14522552,34.70240021,34.77613449,36.56400681,36.69805527,42.31963348,44.75177765,47.48100281,50.29812622,47.43295288,47.79101563,52.08217621,46.13353729,46.72157669,48.79709625,47.99416351,45.40109253,,
New Caledonia,NCL,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.47871399,66.41616821,65.54118347,67.30670929,65.98188782,56.70510101,55.13267899,59.24452209,58.09479523,59.23456573,61.24464417,63.15813446,62.68270874,58.13817215,58.06819534,54.65648651,60.94997787,51.71550751,54.87833405,49.06088257,46.55347824,,
Nigeria,NGA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.71762085,66.39343262,71.36206818,75.88537598,67.83808899,68.99703979,73.40917969,74.18616486,76.06095886,77.86318207,80.13829803,77.70685577,75.37893677,73.25357056,74.40258026,73.63851166,76.66194916,78.19174194,76.73253632,72.51712799,75.449646,,
Nicaragua,NIC,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.41127777,44.5575943,48.56784439,44.22459412,43.86685944,41.32715988,44.02396774,43.71337891,42.74293518,40.56310654,39.69890213,39.9789772,39.83247375,39.26589966,37.59589767,37.67464828,36.99293137,35.62387085,34.91942215,34.84768677,33.89160538,,
Netherlands,NLD,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.95935249,30.37309837,30.01568794,29.83657455,31.40060616,31.58125877,33.95440674,34.11057281,32.41946793,31.92985344,31.56370354,31.60243416,31.52028656,30.96808434,32.15292358,33.92105103,34.49765396,35.6608696,34.24496841,34.07764816,31.17578316,,
Norway,NOR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.31750488,17.19991302,17.1150589,16.83320808,16.98276329,16.94884491,16.65839767,16.29890823,15.81110477,15.51223373,15.26832294,15.57692337,15.24477196,14.97706413,14.71106339,14.48540211,14.62055111,14.87933445,14.29650116,14.28300476,14.28272343,14.44176292,
Nepal,NPL,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.96960831,57.87055588,58.234478,60.19953537,58.53603745,57.20270538,49.72562027,67.26133728,66.54653931,63.83002853,68.01686859,71.37844849,69.0141449,71.74946594,69.06519318,68.99210358,69.71258545,62.01861191,62.89521027,63.28134155,59.39737701,,
Nauru,NRU,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37173176,5.18748808,6.51455879,8.35747719,12.35098839,7.58556318,6.77284336,4.10643578,4.27766418,6.86830091,6.4485755,7.03504324,5.99468422,8.0210495,10.06749153,4.4290123,4.52252722,3.53880024,2.98259115,3.16119623,3.20367527,,
New Zealand,NZL,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.51253128,26.81880569,25.06671906,24.50228882,22.96323395,23.05216789,22.7786026,20.70492554,22.37173271,22.27961349,21.72930908,21.2206974,21.48871231,22.36195564,22.56612778,25.30545807,25.44584084,24.54261971,25.1716156,24.45421219,22.84358978,,
OECD members,OED,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.70177257,40.76897749,40.93356419,40.48498377,39.75624385,39.76283994,39.79798573,39.36290449,38.25805669,37.73394887,37.56411762,36.7956432,37.30113749,37.44545425,37.1367684,37.81463998,37.87063176,37.97887531,37.79037631,37.85021971,34.30330653,,
Oman,OMN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.24826431,17.97150803,16.53001404,17.12699699,18.08599472,17.65610695,19.31105232,18.85988617,21.16641617,18.70296669,17.28643608,18.1770153,17.26092529,12.45322704,10.06217861,9.78165913,10.12678719,10.79547024,13.56976604,12.45148182,9.74996567,,
Other small states,OSS,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.34303252,35.00119614,34.84321325,33.69263538,33.87514177,33.51766963,33.37715044,33.3105894,35.02590612,35.9744543,35.26577998,34.35969716,32.49497986,30.94379217,30.13426216,29.12836354,30.25285406,31.36686911,32.02874204,30.32684221,26.50420011,,
Pakistan,PAK,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.05413818,63.05787659,57.78747559,68.29206848,68.96517181,73.24430084,79.54355559,78.46032553,76.72231007,73.51970131,72.65258632,70.92318306,67.09035162,66.28829252,67.43753858,67.71487279,66.44263663,61.76627706,59.98044833,59.57073381,58.48335517,,
Panama,PAN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.12881851,36.20068359,36.89470291,37.57478714,36.51661682,40.40855026,37.77924728,33.85880661,32.81768036,33.33454132,34.92377472,37.74922562,39.83694077,37.2855072,38.24661636,39.13545227,38.85453415,38.34211349,41.91343689,42.22406769,39.05597305,,
Peru,PER,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.74095535,47.01314545,48.33905792,46.74886703,45.9952774,42.90675735,47.94490051,50.33096695,51.17293167,47.76469421,46.94047928,48.02033615,46.86339569,43.67544937,40.17345428,38.88485718,38.13212967,37.58576584,38.30327225,36.91308594,31.86820221,,
Philippines,PHL,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.06912231,55.60748672,60.12582779,60.41436005,60.3703537,62.68798065,64.07989502,66.73091888,68.38460541,67.02294159,66.3050766,72.66105652,72.68632507,72.0422287,64.39825439,60.88589096,60.47021866,60.36769485,60.83168411,58.98988342,54.62529755,50.33219147,
Palau,PLW,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.32400513,22.28617096,26.03889275,25.63607216,23.07235336,25.26136017,27.06691742,28.00033379,29.89288139,31.51177597,28.84736633,30.75252533,30.11566925,32.38396072,31.64653969,34.51628494,32.36998749,34.97377014,38.95118713,28.87747002,26.11865044,,
Papua New Guinea,PNG,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.44284439,8.86538887,8.74937534,8.78297806,8.47508335,8.19551563,8.10734177,7.78150463,8.69522953,10.39126968,12.28368187,12.23990631,9.22092819,6.57243299,5.95525455,12.36896133,10.14459038,8.99854469,9.6264677,9.52710056,8.76682377,,
Poland,POL,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.78533554,29.65772629,30.04432869,31.40613937,32.53364182,31.47255707,31.02198029,30.3138485,28.79486656,28.25468826,28.64995956,28.97422981,30.17161179,29.56561852,30.02632332,30.62853813,31.17075539,31.14675903,28.85525513,28.55985451,28.04498863,,
Pre-demographic dividend,PRE,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.10799044,62.10585415,63.77592179,66.04988435,59.26331498,59.00967542,59.31272792,58.69760763,57.20095431,54.62447792,57.06948157,55.40512889,58.71315255,58.51719033,59.23885444,61.0088533,61.48227468,58.56537819,55.51447252,54.67339682,53.54413035,,
Puerto Rico,PRI,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.22181892,29.78717995,27.96295547,29.35187149,29.39344406,29.05660057,36.51590729,37.24430847,37.45076752,36.1439209,33.4356308,35.4418335,38.66413116,37.65419769,38.19905853,38.2697258,38.33578873,38.76771927,38.7714119,39.14998245,35.47710037,,
Paraguay,PRY,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.43993378,63.58226395,67.45697784,65.26955414,66.31291962,66.49372101,64.36022186,65.01085663,67.25923157,60.72608185,60.1403923,56.91650009,53.03226471,55.71518707,51.94460297,52.50602341,52.48511124,53.91985321,55.01611328,53.64622879,45.66213989,,
West Bank and Gaza,PSE,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.00772696,11.67196895,11.38178013,12.78289512,12.3381927,11.05684669,13.40360745,15.05429997,14.79037738,16.67761303,16.58483349,18.09196223,18.02734216,18.60618725,18.51537228,18.5255593,18.18363244,17.57357643,17.08009671,15.92573841,15.26346907,,
